,date,lhd_code,lhd_name,lga_code,lga_name,case_count,state_name,state_code
2794,2021-07-14,X720,South Eastern Sydney,10500,Bayside (A),3,New South Wales,NSW
2795,2021-07-14,X720,South Eastern Sydney,12930,Georges River (A),5,New South Wales,NSW
2796,2021-07-14,X720,South Eastern Sydney,17150,Sutherland Shire (A),3,New South Wales,NSW
2797,2021-07-14,X720,South Eastern Sydney,17200,Sydney (C),1,New South Wales,NSW
2798,2021-07-14,X720,South Eastern Sydney,18050,Waverley (A),1,New South Wales,NSW
2799,2021-07-14,X740,Western Sydney,10750,Blacktown (C),3,New South Wales,NSW
2800,2021-07-14,X740,Western Sydney,12380,Cumberland (A),1,New South Wales,NSW
2801,2021-07-14,X740,Western Sydney,17420,The Hills Shire (A),2,New South Wales,NSW
2802,2021-07-14,X750,Nepean Blue Mountains,16350,Penrith (C),2,New South Wales,NSW
2803,2021-07-15,X700,Sydney,11570,Canterbury-Bankstown (A),4,New South Wales,NSW
2804,2021-07-15,X700,Sydney,14170,Inner West (A),2,New South Wales,NSW
2805,2021-07-15,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
2806,2021-07-15,X710,South Western Sydney,11500,Campbelltown (C) (NSW),1,New South Wales,NSW
2807,2021-07-15,X710,South Western Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
2808,2021-07-15,X710,South Western Sydney,12850,Fairfield (C),55,New South Wales,NSW
2809,2021-07-15,X710,South Western Sydney,14900,Liverpool (C),9,New South Wales,NSW
2810,2021-07-15,X720,South Eastern Sydney,10500,Bayside (A),1,New South Wales,NSW
2811,2021-07-15,X720,South Eastern Sydney,12930,Georges River (A),2,New South Wales,NSW
2812,2021-07-15,X720,South Eastern Sydney,16550,Randwick (C),5,New South Wales,NSW
2813,2021-07-15,X720,South Eastern Sydney,18050,Waverley (A),1,New South Wales,NSW
2814,2021-07-15,X720,South Eastern Sydney,18500,Woollahra (A),1,New South Wales,NSW
2815,2021-07-15,X740,Western Sydney,10750,Blacktown (C),5,New South Wales,NSW
2816,2021-07-15,X740,Western Sydney,12380,Cumberland (A),8,New South Wales,NSW
2817,2021-07-15,X740,Western Sydney,16260,Parramatta (C),2,New South Wales,NSW
2818,2021-07-15,X750,Nepean Blue Mountains,16350,Penrith (C),1,New South Wales,NSW
2819,2021-07-15,X760,Northern Sydney,15990,Northern Beaches (A),1,New South Wales,NSW
2820,2021-07-16,X700,Sydney,11570,Canterbury-Bankstown (A),6,New South Wales,NSW
2821,2021-07-16,X700,Sydney,17200,Sydney (C),1,New South Wales,NSW
2822,2021-07-16,X710,South Western Sydney,11500,Campbelltown (C) (NSW),1,New South Wales,NSW
2823,2021-07-16,X710,South Western Sydney,11570,Canterbury-Bankstown (A),8,New South Wales,NSW
2824,2021-07-16,X710,South Western Sydney,12850,Fairfield (C),59,New South Wales,NSW
2825,2021-07-16,X710,South Western Sydney,14900,Liverpool (C),13,New South Wales,NSW
2826,2021-07-16,X720,South Eastern Sydney,10500,Bayside (A),1,New South Wales,NSW
2827,2021-07-16,X720,South Eastern Sydney,12930,Georges River (A),1,New South Wales,NSW
2828,2021-07-16,X720,South Eastern Sydney,16550,Randwick (C),1,New South Wales,NSW
2829,2021-07-16,X720,South Eastern Sydney,17150,Sutherland Shire (A),1,New South Wales,NSW
2830,2021-07-16,X720,South Eastern Sydney,17200,Sydney (C),1,New South Wales,NSW
2831,2021-07-16,X720,South Eastern Sydney,18050,Waverley (A),3,New South Wales,NSW
2832,2021-07-16,X740,Western Sydney,10750,Blacktown (C),4,New South Wales,NSW
2833,2021-07-16,X740,Western Sydney,12380,Cumberland (A),7,New South Wales,NSW
2834,2021-07-16,X740,Western Sydney,16260,Parramatta (C),1,New South Wales,NSW
2835,2021-07-16,X750,Nepean Blue Mountains,10900,Blue Mountains (C),1,New South Wales,NSW
2836,2021-07-17,X700,Sydney,11570,Canterbury-Bankstown (A),8,New South Wales,NSW
2837,2021-07-17,X710,South Western Sydney,11570,Canterbury-Bankstown (A),1,New South Wales,NSW
2838,2021-07-17,X710,South Western Sydney,12850,Fairfield (C),63,New South Wales,NSW
2839,2021-07-17,X710,South Western Sydney,14900,Liverpool (C),2,New South Wales,NSW
2840,2021-07-17,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
2841,2021-07-17,X720,South Eastern Sydney,10500,Bayside (A),1,New South Wales,NSW
2842,2021-07-17,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
2843,2021-07-17,X720,South Eastern Sydney,16550,Randwick (C),2,New South Wales,NSW
2844,2021-07-17,X720,South Eastern Sydney,18050,Waverley (A),2,New South Wales,NSW
2845,2021-07-17,X740,Western Sydney,10750,Blacktown (C),3,New South Wales,NSW
2846,2021-07-17,X740,Western Sydney,12380,Cumberland (A),6,New South Wales,NSW
2847,2021-07-17,X750,Nepean Blue Mountains,10900,Blue Mountains (C),1,New South Wales,NSW
2848,2021-07-17,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2,New South Wales,NSW
2849,2021-07-17,X760,Northern Sydney,14000,Hornsby (A),1,New South Wales,NSW
2850,2021-07-17,X760,Northern Sydney,15950,North Sydney (A),1,New South Wales,NSW
2851,2021-07-17,X800,Hunter New England,13550,Gunnedah (A),1,New South Wales,NSW
2852,2021-07-18,X700,Sydney,11570,Canterbury-Bankstown (A),8,New South Wales,NSW
2853,2021-07-18,X700,Sydney,14170,Inner West (A),1,New South Wales,NSW
2854,2021-07-18,X710,South Western Sydney,11570,Canterbury-Bankstown (A),4,New South Wales,NSW
2855,2021-07-18,X710,South Western Sydney,12850,Fairfield (C),49,New South Wales,NSW
2856,2021-07-18,X710,South Western Sydney,14900,Liverpool (C),20,New South Wales,NSW
2857,2021-07-18,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
2858,2021-07-18,X720,South Eastern Sydney,10500,Bayside (A),1,New South Wales,NSW
2859,2021-07-18,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
2860,2021-07-18,X720,South Eastern Sydney,16550,Randwick (C),1,New South Wales,NSW
2861,2021-07-18,X720,South Eastern Sydney,17150,Sutherland Shire (A),3,New South Wales,NSW
2862,2021-07-18,X730,Illawarra Shoalhaven,18450,Wollongong (C),3,New South Wales,NSW
2863,2021-07-18,X740,Western Sydney,10750,Blacktown (C),2,New South Wales,NSW
2864,2021-07-18,X740,Western Sydney,12380,Cumberland (A),11,New South Wales,NSW
2865,2021-07-18,X740,Western Sydney,16260,Parramatta (C),1,New South Wales,NSW
2866,2021-07-18,X760,Northern Sydney,14700,Lane Cove (A),1,New South Wales,NSW
2867,2021-07-18,X760,Northern Sydney,15990,Northern Beaches (A),1,New South Wales,NSW
2868,2021-07-19,X700,Sydney,11570,Canterbury-Bankstown (A),6,New South Wales,NSW
2869,2021-07-19,X710,South Western Sydney,11500,Campbelltown (C) (NSW),1,New South Wales,NSW
2870,2021-07-19,X710,South Western Sydney,11570,Canterbury-Bankstown (A),5,New South Wales,NSW
2871,2021-07-19,X710,South Western Sydney,12850,Fairfield (C),27,New South Wales,NSW
2872,2021-07-19,X710,South Western Sydney,14900,Liverpool (C),4,New South Wales,NSW
2873,2021-07-19,X720,South Eastern Sydney,10500,Bayside (A),3,New South Wales,NSW
2874,2021-07-19,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
2875,2021-07-19,X720,South Eastern Sydney,17200,Sydney (C),1,New South Wales,NSW
2876,2021-07-19,X720,South Eastern Sydney,18050,Waverley (A),1,New South Wales,NSW
2877,2021-07-19,X730,Illawarra Shoalhaven,18450,Wollongong (C),1,New South Wales,NSW
2878,2021-07-19,X740,Western Sydney,10750,Blacktown (C),5,New South Wales,NSW
2879,2021-07-19,X740,Western Sydney,12380,Cumberland (A),5,New South Wales,NSW
2880,2021-07-19,X740,Western Sydney,16260,Parramatta (C),3,New South Wales,NSW
2881,2021-07-20,X700,Sydney,11570,Canterbury-Bankstown (A),8,New South Wales,NSW
2882,2021-07-20,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
2883,2021-07-20,X710,South Western Sydney,11570,Canterbury-Bankstown (A),10,New South Wales,NSW
2884,2021-07-20,X710,South Western Sydney,12850,Fairfield (C),33,New South Wales,NSW
2885,2021-07-20,X710,South Western Sydney,14900,Liverpool (C),5,New South Wales,NSW
2886,2021-07-20,X720,South Eastern Sydney,10500,Bayside (A),3,New South Wales,NSW
2887,2021-07-20,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
2888,2021-07-20,X720,South Eastern Sydney,16550,Randwick (C),3,New South Wales,NSW
2889,2021-07-20,X720,South Eastern Sydney,17150,Sutherland Shire (A),1,New South Wales,NSW
2890,2021-07-20,X720,South Eastern Sydney,18050,Waverley (A),1,New South Wales,NSW
2891,2021-07-20,X740,Western Sydney,10750,Blacktown (C),5,New South Wales,NSW
2892,2021-07-20,X740,Western Sydney,12380,Cumberland (A),22,New South Wales,NSW
2893,2021-07-20,X740,Western Sydney,16260,Parramatta (C),6,New South Wales,NSW
2894,2021-07-20,X750,Nepean Blue Mountains,16350,Penrith (C),1,New South Wales,NSW
2895,2021-07-20,X760,Northern Sydney,15990,Northern Beaches (A),2,New South Wales,NSW
2896,2021-07-20,X760,Northern Sydney,16700,Ryde (C),1,New South Wales,NSW
2897,2021-07-20,X850,Western NSW,11400,Cabonne (A),1,New South Wales,NSW
2898,2021-07-21,X700,Sydney,11300,Burwood (A),4,New South Wales,NSW
2899,2021-07-21,X700,Sydney,11570,Canterbury-Bankstown (A),21,New South Wales,NSW
2900,2021-07-21,X700,Sydney,14170,Inner West (A),2,New South Wales,NSW
2901,2021-07-21,X700,Sydney,17200,Sydney (C),1,New South Wales,NSW
2902,2021-07-21,X710,South Western Sydney,11500,Campbelltown (C) (NSW),1,New South Wales,NSW
2903,2021-07-21,X710,South Western Sydney,11570,Canterbury-Bankstown (A),10,New South Wales,NSW
2904,2021-07-21,X710,South Western Sydney,12850,Fairfield (C),40,New South Wales,NSW
2905,2021-07-21,X710,South Western Sydney,14900,Liverpool (C),12,New South Wales,NSW
2906,2021-07-21,X720,South Eastern Sydney,10500,Bayside (A),3,New South Wales,NSW
2907,2021-07-21,X720,South Eastern Sydney,12930,Georges River (A),7,New South Wales,NSW
2908,2021-07-21,X720,South Eastern Sydney,17200,Sydney (C),1,New South Wales,NSW
2909,2021-07-21,X730,Illawarra Shoalhaven,18450,Wollongong (C),1,New South Wales,NSW
2910,2021-07-21,X740,Western Sydney,10750,Blacktown (C),12,New South Wales,NSW
2911,2021-07-21,X740,Western Sydney,12380,Cumberland (A),22,New South Wales,NSW
2912,2021-07-21,X740,Western Sydney,16260,Parramatta (C),4,New South Wales,NSW
2913,2021-07-21,X760,Northern Sydney,15990,Northern Beaches (A),2,New South Wales,NSW
2914,2021-07-22,X700,Sydney,11570,Canterbury-Bankstown (A),22,New South Wales,NSW
2915,2021-07-22,X700,Sydney,14170,Inner West (A),2,New South Wales,NSW
2916,2021-07-22,X700,Sydney,17100,Strathfield (A),4,New South Wales,NSW
2917,2021-07-22,X710,South Western Sydney,11500,Campbelltown (C) (NSW),5,New South Wales,NSW
2918,2021-07-22,X710,South Western Sydney,11570,Canterbury-Bankstown (A),7,New South Wales,NSW
2919,2021-07-22,X710,South Western Sydney,12850,Fairfield (C),29,New South Wales,NSW
2920,2021-07-22,X710,South Western Sydney,14900,Liverpool (C),14,New South Wales,NSW
2921,2021-07-22,X720,South Eastern Sydney,10500,Bayside (A),4,New South Wales,NSW
2922,2021-07-22,X720,South Eastern Sydney,12930,Georges River (A),10,New South Wales,NSW
2923,2021-07-22,X720,South Eastern Sydney,16550,Randwick (C),1,New South Wales,NSW
2924,2021-07-22,X720,South Eastern Sydney,17150,Sutherland Shire (A),1,New South Wales,NSW
2925,2021-07-22,X720,South Eastern Sydney,17200,Sydney (C),3,New South Wales,NSW
2926,2021-07-22,X730,Illawarra Shoalhaven,18450,Wollongong (C),1,New South Wales,NSW
2927,2021-07-22,X740,Western Sydney,10750,Blacktown (C),9,New South Wales,NSW
2928,2021-07-22,X740,Western Sydney,12380,Cumberland (A),16,New South Wales,NSW
2929,2021-07-22,X740,Western Sydney,16260,Parramatta (C),10,New South Wales,NSW
2930,2021-07-22,X740,Western Sydney,17420,The Hills Shire (A),1,New South Wales,NSW
2931,2021-07-22,X750,Nepean Blue Mountains,16350,Penrith (C),1,New South Wales,NSW
2932,2021-07-22,X760,Northern Sydney,15990,Northern Beaches (A),1,New South Wales,NSW
2933,2021-07-22,X760,Northern Sydney,18250,Willoughby (C),1,New South Wales,NSW
2934,2021-07-23,X700,Sydney,11300,Burwood (A),1,New South Wales,NSW
2935,2021-07-23,X700,Sydney,11570,Canterbury-Bankstown (A),12,New South Wales,NSW
2936,2021-07-23,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
2937,2021-07-23,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2,New South Wales,NSW
2938,2021-07-23,X710,South Western Sydney,11570,Canterbury-Bankstown (A),18,New South Wales,NSW
2939,2021-07-23,X710,South Western Sydney,12850,Fairfield (C),37,New South Wales,NSW
2940,2021-07-23,X710,South Western Sydney,14900,Liverpool (C),7,New South Wales,NSW
2941,2021-07-23,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
2942,2021-07-23,X720,South Eastern Sydney,10500,Bayside (A),2,New South Wales,NSW
2943,2021-07-23,X720,South Eastern Sydney,12930,Georges River (A),6,New South Wales,NSW
2944,2021-07-23,X720,South Eastern Sydney,17150,Sutherland Shire (A),3,New South Wales,NSW
2945,2021-07-23,X720,South Eastern Sydney,17200,Sydney (C),1,New South Wales,NSW
2946,2021-07-23,X720,South Eastern Sydney,18050,Waverley (A),1,New South Wales,NSW
2947,2021-07-23,X740,Western Sydney,10750,Blacktown (C),20,New South Wales,NSW
2948,2021-07-23,X740,Western Sydney,12380,Cumberland (A),28,New South Wales,NSW
2949,2021-07-23,X740,Western Sydney,16260,Parramatta (C),2,New South Wales,NSW
2950,2021-07-23,X760,Northern Sydney,14500,Ku-ring-gai (A),1,New South Wales,NSW
2951,2021-07-23,X760,Northern Sydney,16700,Ryde (C),3,New South Wales,NSW
2952,2021-07-23,X770,Central Coast,11650,Central Coast (C) (NSW),4,New South Wales,NSW
2953,2021-07-24,X700,Sydney,11570,Canterbury-Bankstown (A),19,New South Wales,NSW
2954,2021-07-24,X700,Sydney,17100,Strathfield (A),2,New South Wales,NSW
2955,2021-07-24,X710,South Western Sydney,11500,Campbelltown (C) (NSW),2,New South Wales,NSW
2956,2021-07-24,X710,South Western Sydney,11570,Canterbury-Bankstown (A),16,New South Wales,NSW
2957,2021-07-24,X710,South Western Sydney,12850,Fairfield (C),32,New South Wales,NSW
2958,2021-07-24,X710,South Western Sydney,14900,Liverpool (C),13,New South Wales,NSW
2959,2021-07-24,X720,South Eastern Sydney,10500,Bayside (A),1,New South Wales,NSW
2960,2021-07-24,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
2961,2021-07-24,X720,South Eastern Sydney,17150,Sutherland Shire (A),4,New South Wales,NSW
2962,2021-07-24,X720,South Eastern Sydney,17200,Sydney (C),1,New South Wales,NSW
2963,2021-07-24,X720,South Eastern Sydney,18050,Waverley (A),3,New South Wales,NSW
2964,2021-07-24,X740,Western Sydney,10750,Blacktown (C),13,New South Wales,NSW
2965,2021-07-24,X740,Western Sydney,12380,Cumberland (A),22,New South Wales,NSW
2966,2021-07-24,X740,Western Sydney,16260,Parramatta (C),4,New South Wales,NSW
2967,2021-07-24,X750,Nepean Blue Mountains,16350,Penrith (C),1,New South Wales,NSW
2968,2021-07-24,X760,Northern Sydney,14700,Lane Cove (A),1,New South Wales,NSW
2969,2021-07-24,X760,Northern Sydney,15990,Northern Beaches (A),2,New South Wales,NSW
2970,2021-07-25,X700,Sydney,11300,Burwood (A),2,New South Wales,NSW
2971,2021-07-25,X700,Sydney,11570,Canterbury-Bankstown (A),23,New South Wales,NSW
2972,2021-07-25,X700,Sydney,17100,Strathfield (A),2,New South Wales,NSW
2973,2021-07-25,X700,Sydney,17200,Sydney (C),1,New South Wales,NSW
2974,2021-07-25,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
2975,2021-07-25,X710,South Western Sydney,11500,Campbelltown (C) (NSW),6,New South Wales,NSW
2976,2021-07-25,X710,South Western Sydney,11570,Canterbury-Bankstown (A),26,New South Wales,NSW
2977,2021-07-25,X710,South Western Sydney,12850,Fairfield (C),16,New South Wales,NSW
2978,2021-07-25,X710,South Western Sydney,14900,Liverpool (C),11,New South Wales,NSW
2979,2021-07-25,X710,South Western Sydney,18400,Wollondilly (A),1,New South Wales,NSW
2980,2021-07-25,X720,South Eastern Sydney,10500,Bayside (A),4,New South Wales,NSW
2981,2021-07-25,X720,South Eastern Sydney,12930,Georges River (A),6,New South Wales,NSW
2982,2021-07-25,X720,South Eastern Sydney,16550,Randwick (C),1,New South Wales,NSW
2983,2021-07-25,X720,South Eastern Sydney,17150,Sutherland Shire (A),2,New South Wales,NSW
2984,2021-07-25,X730,Illawarra Shoalhaven,18450,Wollongong (C),2,New South Wales,NSW
2985,2021-07-25,X740,Western Sydney,10750,Blacktown (C),8,New South Wales,NSW
2986,2021-07-25,X740,Western Sydney,12380,Cumberland (A),32,New South Wales,NSW
2987,2021-07-25,X740,Western Sydney,16260,Parramatta (C),10,New South Wales,NSW
2988,2021-07-25,X740,Western Sydney,17420,The Hills Shire (A),5,New South Wales,NSW
2989,2021-07-25,X760,Northern Sydney,15990,Northern Beaches (A),9,New South Wales,NSW
2990,2021-07-25,X760,Northern Sydney,16700,Ryde (C),1,New South Wales,NSW
2991,2021-07-25,X770,Central Coast,11650,Central Coast (C) (NSW),1,New South Wales,NSW
2992,2021-07-26,X700,Sydney,11570,Canterbury-Bankstown (A),13,New South Wales,NSW
2993,2021-07-26,X700,Sydney,14170,Inner West (A),3,New South Wales,NSW
2994,2021-07-26,X700,Sydney,17100,Strathfield (A),2,New South Wales,NSW
2995,2021-07-26,X700,Sydney,17200,Sydney (C),2,New South Wales,NSW
2996,2021-07-26,X710,South Western Sydney,11450,Camden (A),3,New South Wales,NSW
2997,2021-07-26,X710,South Western Sydney,11500,Campbelltown (C) (NSW),12,New South Wales,NSW
2998,2021-07-26,X710,South Western Sydney,11570,Canterbury-Bankstown (A),16,New South Wales,NSW
2999,2021-07-26,X710,South Western Sydney,12850,Fairfield (C),27,New South Wales,NSW
3000,2021-07-26,X710,South Western Sydney,14900,Liverpool (C),8,New South Wales,NSW
3001,2021-07-26,X720,South Eastern Sydney,10500,Bayside (A),3,New South Wales,NSW
3002,2021-07-26,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
3003,2021-07-26,X720,South Eastern Sydney,16550,Randwick (C),2,New South Wales,NSW
3004,2021-07-26,X740,Western Sydney,10750,Blacktown (C),15,New South Wales,NSW
3005,2021-07-26,X740,Western Sydney,12380,Cumberland (A),15,New South Wales,NSW
3006,2021-07-26,X740,Western Sydney,16260,Parramatta (C),9,New South Wales,NSW
3007,2021-07-26,X740,Western Sydney,17420,The Hills Shire (A),1,New South Wales,NSW
3008,2021-07-26,X750,Nepean Blue Mountains,16350,Penrith (C),1,New South Wales,NSW
3009,2021-07-26,X760,Northern Sydney,14000,Hornsby (A),2,New South Wales,NSW
3010,2021-07-26,X760,Northern Sydney,15990,Northern Beaches (A),2,New South Wales,NSW
3011,2021-07-26,X760,Northern Sydney,16700,Ryde (C),1,New South Wales,NSW
3012,2021-07-26,X760,Northern Sydney,18250,Willoughby (C),1,New South Wales,NSW
3013,2021-07-26,X830,Southern NSW,13310,Goulburn Mulwaree (A),1,New South Wales,NSW
3014,2021-07-27,X700,Sydney,11520,Canada Bay (A),1,New South Wales,NSW
3015,2021-07-27,X700,Sydney,11570,Canterbury-Bankstown (A),13,New South Wales,NSW
3016,2021-07-27,X700,Sydney,14170,Inner West (A),3,New South Wales,NSW
3017,2021-07-27,X700,Sydney,17100,Strathfield (A),3,New South Wales,NSW
3018,2021-07-27,X700,Sydney,17200,Sydney (C),3,New South Wales,NSW
3019,2021-07-27,X710,South Western Sydney,11450,Camden (A),3,New South Wales,NSW
3020,2021-07-27,X710,South Western Sydney,11500,Campbelltown (C) (NSW),9,New South Wales,NSW
3021,2021-07-27,X710,South Western Sydney,11570,Canterbury-Bankstown (A),19,New South Wales,NSW
3022,2021-07-27,X710,South Western Sydney,12850,Fairfield (C),34,New South Wales,NSW
3023,2021-07-27,X710,South Western Sydney,14900,Liverpool (C),15,New South Wales,NSW
3024,2021-07-27,X720,South Eastern Sydney,10500,Bayside (A),6,New South Wales,NSW
3025,2021-07-27,X720,South Eastern Sydney,12930,Georges River (A),5,New South Wales,NSW
3026,2021-07-27,X720,South Eastern Sydney,16550,Randwick (C),1,New South Wales,NSW
3027,2021-07-27,X720,South Eastern Sydney,17150,Sutherland Shire (A),1,New South Wales,NSW
