,date,state_name,state_code,country,vax_1_dose,vax_2_dose,vax_1_%,vax_2_%,population,age_group,sex,death_count,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum
7937,2020-10-25,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,223.0,114617.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7938,2020-10-25,Victoria,VIC,Australia,,,,,,,,,7.0,20343.0,0.0,820.0,12894.0,3052477.0,7.0,20343.0,5.0,19359.0,-1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
7939,2020-10-25,Western Australia,WA,Australia,,,,,,,,,3.0,760.0,0.0,9.0,0.0,473120.0,3.0,760.0,2.0,694.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7940,2020-10-26,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,396.0,104681.0,0.0,114.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7941,2020-10-26,New South Wales,NSW,Australia,,,,,,,,,4.0,4386.0,0.0,54.0,7447.0,2994203.0,4.0,4386.0,0.0,2802.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
7942,2020-10-26,Northern Territory,NT,Australia,,,,,,,,,0.0,33.0,0.0,0.0,335.0,56651.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,2020-10-26,Queensland,QLD,Australia,,,,,,,,,0.0,1167.0,0.0,6.0,1651.0,1215772.0,0.0,1167.0,2.0,1157.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7944,2020-10-26,South Australia,SA,Australia,,,,,,,,,3.0,494.0,0.0,4.0,1963.0,536113.0,3.0,494.0,3.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7945,2020-10-26,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,114.0,114731.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7946,2020-10-26,Victoria,VIC,Australia,,,,,,,,,-2.0,20341.0,0.0,820.0,14024.0,3066501.0,-2.0,20341.0,7.0,19366.0,-1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
7947,2020-10-26,Western Australia,WA,Australia,,,,,,,,,2.0,762.0,0.0,9.0,5256.0,478376.0,2.0,762.0,6.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7948,2020-10-27,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,482.0,105163.0,0.0,114.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7949,2020-10-27,New South Wales,NSW,Australia,,,,,,,,,12.0,4398.0,0.0,54.0,6438.0,3000641.0,12.0,4398.0,0.0,2802.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
7950,2020-10-27,Northern Territory,NT,Australia,,,,,,,,,0.0,33.0,0.0,0.0,418.0,57069.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7951,2020-10-27,Queensland,QLD,Australia,,,,,,,,,0.0,1167.0,0.0,6.0,3798.0,1219570.0,0.0,1167.0,0.0,1157.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7952,2020-10-27,South Australia,SA,Australia,,,,,,,,,0.0,494.0,0.0,4.0,2384.0,538497.0,0.0,494.0,1.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7953,2020-10-27,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,377.0,115108.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7954,2020-10-27,Victoria,VIC,Australia,,,,,,,,,0.0,20341.0,0.0,820.0,15479.0,3081980.0,0.0,20341.0,4.0,19370.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7955,2020-10-27,Western Australia,WA,Australia,,,,,,,,,2.0,764.0,0.0,9.0,2154.0,480530.0,2.0,764.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7956,2020-10-28,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,574.0,105737.0,0.0,114.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7957,2020-10-28,New South Wales,NSW,Australia,,,,,,,,,8.0,4406.0,0.0,54.0,14382.0,3015023.0,8.0,4406.0,0.0,2802.0,-1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
7958,2020-10-28,Northern Territory,NT,Australia,,,,,,,,,1.0,34.0,0.0,0.0,358.0,57427.0,1.0,34.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7959,2020-10-28,Queensland,QLD,Australia,,,,,,,,,2.0,1169.0,0.0,6.0,4529.0,1224099.0,2.0,1169.0,0.0,1157.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7960,2020-10-28,South Australia,SA,Australia,,,,,,,,,1.0,495.0,0.0,4.0,3541.0,542038.0,1.0,495.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7961,2020-10-28,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,882.0,115990.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7962,2020-10-28,Victoria,VIC,Australia,,,,,,,,,1.0,20342.0,2.0,822.0,24673.0,3106653.0,1.0,20342.0,6.0,19376.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7963,2020-10-28,Western Australia,WA,Australia,,,,,,,,,1.0,765.0,0.0,9.0,2744.0,483274.0,1.0,765.0,6.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7964,2020-10-29,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,440.0,106177.0,0.0,114.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7965,2020-10-29,New South Wales,NSW,Australia,,,,,,,,,5.0,4411.0,0.0,54.0,14230.0,3029253.0,5.0,4411.0,0.0,2802.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
7966,2020-10-29,Northern Territory,NT,Australia,,,,,,,,,4.0,38.0,0.0,0.0,535.0,57962.0,4.0,38.0,0.0,33.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7967,2020-10-29,Queensland,QLD,Australia,,,,,,,,,2.0,1171.0,0.0,6.0,4946.0,1229045.0,2.0,1171.0,2.0,1159.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7968,2020-10-29,South Australia,SA,Australia,,,,,,,,,1.0,496.0,0.0,4.0,3192.0,545230.0,1.0,496.0,3.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7969,2020-10-29,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,425.0,116415.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7970,2020-10-29,Victoria,VIC,Australia,,,,,,,,,2.0,20344.0,0.0,822.0,24135.0,3130788.0,2.0,20344.0,6.0,19382.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7971,2020-10-29,Western Australia,WA,Australia,,,,,,,,,1.0,766.0,0.0,9.0,2767.0,486041.0,1.0,766.0,2.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7972,2020-10-30,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,538.0,106715.0,0.0,114.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7973,2020-10-30,New South Wales,NSW,Australia,,,,,,,,,6.0,4417.0,0.0,54.0,12786.0,3042039.0,6.0,4417.0,0.0,2802.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
7974,2020-10-30,Northern Territory,NT,Australia,,,,,,,,,0.0,38.0,0.0,0.0,367.0,58329.0,0.0,38.0,0.0,33.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7975,2020-10-30,Queensland,QLD,Australia,,,,,,,,,1.0,1172.0,0.0,6.0,4191.0,1233236.0,1.0,1172.0,0.0,1159.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7976,2020-10-30,South Australia,SA,Australia,,,,,,,,,1.0,497.0,0.0,4.0,3445.0,548675.0,1.0,497.0,1.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7977,2020-10-30,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,672.0,117087.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7978,2020-10-30,Victoria,VIC,Australia,,,,,,,,,3.0,20347.0,0.0,822.0,23583.0,3154371.0,3.0,20347.0,-1.0,19381.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7979,2020-10-30,Western Australia,WA,Australia,,,,,,,,,1.0,767.0,0.0,9.0,1949.0,487990.0,1.0,767.0,4.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,2020-10-31,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,261.0,106976.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7981,2020-10-31,New South Wales,NSW,Australia,,,,,,,,,4.0,4421.0,0.0,54.0,13134.0,3055173.0,4.0,4421.0,0.0,2802.0,-1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
7982,2020-10-31,Northern Territory,NT,Australia,,,,,,,,,0.0,38.0,0.0,0.0,437.0,58766.0,0.0,38.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7983,2020-10-31,Queensland,QLD,Australia,,,,,,,,,-1.0,1171.0,0.0,6.0,3611.0,1236847.0,-1.0,1171.0,1.0,1160.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7984,2020-10-31,South Australia,SA,Australia,,,,,,,,,4.0,501.0,0.0,4.0,3124.0,551799.0,4.0,501.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7985,2020-10-31,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,420.0,117507.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7986,2020-10-31,Victoria,VIC,Australia,,,,,,,,,0.0,20347.0,0.0,822.0,19850.0,3174221.0,0.0,20347.0,76.0,19457.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7987,2020-10-31,Western Australia,WA,Australia,,,,,,,,,1.0,768.0,0.0,9.0,0.0,487990.0,1.0,768.0,3.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,2020-11-01,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,226.0,107202.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7989,2020-11-01,New South Wales,NSW,Australia,,,,,,,,,4.0,4425.0,0.0,54.0,14751.0,3069924.0,4.0,4425.0,0.0,2802.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0
7990,2020-11-01,Northern Territory,NT,Australia,,,,,,,,,0.0,38.0,0.0,0.0,201.0,58967.0,0.0,38.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,2020-11-01,Queensland,QLD,Australia,,,,,,,,,1.0,1172.0,0.0,6.0,2571.0,1239418.0,1.0,1172.0,0.0,1160.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,2020-11-01,South Australia,SA,Australia,,,,,,,,,0.0,501.0,0.0,4.0,1954.0,553753.0,0.0,501.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,2020-11-01,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,206.0,117713.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,2020-11-01,Victoria,VIC,Australia,,,,,,,,,-1.0,20346.0,0.0,822.0,15998.0,3190219.0,-1.0,20346.0,9.0,19466.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7995,2020-11-01,Western Australia,WA,Australia,,,,,,,,,1.0,769.0,0.0,9.0,0.0,487990.0,1.0,769.0,3.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,2020-11-02,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,282.0,107484.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7997,2020-11-02,New South Wales,NSW,Australia,,,,,,,,,7.0,4432.0,0.0,54.0,7431.0,3077355.0,7.0,4432.0,0.0,2802.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
7998,2020-11-02,Northern Territory,NT,Australia,,,,,,,,,0.0,38.0,0.0,0.0,173.0,59140.0,0.0,38.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,2020-11-02,Queensland,QLD,Australia,,,,,,,,,0.0,1172.0,0.0,6.0,1712.0,1241130.0,0.0,1172.0,3.0,1163.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,2020-11-02,South Australia,SA,Australia,,,,,,,,,0.0,501.0,0.0,4.0,1839.0,555592.0,0.0,501.0,2.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8001,2020-11-02,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,199.0,117912.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002,2020-11-02,Victoria,VIC,Australia,,,,,,,,,-1.0,20345.0,0.0,822.0,12956.0,3203175.0,-1.0,20345.0,11.0,19477.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,2020-11-02,Western Australia,WA,Australia,,,,,,,,,1.0,770.0,0.0,9.0,5623.0,493613.0,1.0,770.0,4.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8004,2020-11-03,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,673.0,108157.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8005,2020-11-03,New South Wales,NSW,Australia,,,,,,,,,3.0,4435.0,0.0,54.0,8550.0,3085905.0,3.0,4435.0,0.0,2802.0,-1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
8006,2020-11-03,Northern Territory,NT,Australia,,,,,,,,,0.0,38.0,0.0,0.0,388.0,59528.0,0.0,38.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,2020-11-03,Queensland,QLD,Australia,,,,,,,,,3.0,1175.0,0.0,6.0,3963.0,1245093.0,3.0,1175.0,0.0,1163.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8008,2020-11-03,South Australia,SA,Australia,,,,,,,,,2.0,503.0,0.0,4.0,2927.0,558519.0,2.0,503.0,1.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,2020-11-03,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,109.0,118021.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,2020-11-03,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,12841.0,3216016.0,0.0,20345.0,11.0,19488.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8011,2020-11-03,Western Australia,WA,Australia,,,,,,,,,0.0,770.0,0.0,9.0,2319.0,495932.0,0.0,770.0,16.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8012,2020-11-04,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,525.0,108682.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8013,2020-11-04,New South Wales,NSW,Australia,,,,,,,,,8.0,4443.0,0.0,54.0,17036.0,3102941.0,8.0,4443.0,0.0,2802.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0
8014,2020-11-04,Northern Territory,NT,Australia,,,,,,,,,0.0,38.0,0.0,0.0,453.0,59981.0,0.0,38.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8015,2020-11-04,Queensland,QLD,Australia,,,,,,,,,2.0,1177.0,0.0,6.0,5242.0,1250335.0,2.0,1177.0,2.0,1165.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,2020-11-04,South Australia,SA,Australia,,,,,,,,,1.0,504.0,0.0,4.0,3390.0,561909.0,1.0,504.0,2.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8017,2020-11-04,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,377.0,118398.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018,2020-11-04,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,17357.0,3233373.0,0.0,20345.0,8.0,19496.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,2020-11-04,Western Australia,WA,Australia,,,,,,,,,1.0,771.0,0.0,9.0,2012.0,497944.0,1.0,771.0,10.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8020,2020-11-05,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,375.0,109057.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8021,2020-11-05,New South Wales,NSW,Australia,,,,,,,,,2.0,4445.0,0.0,54.0,18466.0,3121407.0,2.0,4445.0,0.0,2802.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
8022,2020-11-05,Northern Territory,NT,Australia,,,,,,,,,1.0,39.0,0.0,0.0,493.0,60474.0,1.0,39.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8023,2020-11-05,Queensland,QLD,Australia,,,,,,,,,0.0,1177.0,0.0,6.0,5047.0,1255382.0,0.0,1177.0,-2.0,1163.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8024,2020-11-05,South Australia,SA,Australia,,,,,,,,,5.0,509.0,0.0,4.0,3444.0,565353.0,5.0,509.0,1.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8025,2020-11-05,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,466.0,118864.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8026,2020-11-05,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,13479.0,3246852.0,0.0,20345.0,10.0,19506.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8027,2020-11-05,Western Australia,WA,Australia,,,,,,,,,4.0,775.0,0.0,9.0,1809.0,499753.0,4.0,775.0,2.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8028,2020-11-06,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,475.0,109532.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8029,2020-11-06,New South Wales,NSW,Australia,,,,,,,,,9.0,4454.0,0.0,54.0,17492.0,3138899.0,9.0,4454.0,0.0,2802.0,-2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
8030,2020-11-06,Northern Territory,NT,Australia,,,,,,,,,0.0,39.0,0.0,0.0,295.0,60769.0,0.0,39.0,0.0,33.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,2020-11-06,Queensland,QLD,Australia,,,,,,,,,0.0,1177.0,0.0,6.0,4340.0,1259722.0,0.0,1177.0,0.0,1163.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8032,2020-11-06,South Australia,SA,Australia,,,,,,,,,1.0,510.0,0.0,4.0,2767.0,568120.0,1.0,510.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8033,2020-11-06,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,756.0,119620.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8034,2020-11-06,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,18671.0,3265523.0,0.0,20345.0,5.0,19511.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8035,2020-11-06,Western Australia,WA,Australia,,,,,,,,,1.0,776.0,0.0,9.0,1675.0,501428.0,1.0,776.0,1.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8036,2020-11-07,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,345.0,109877.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8037,2020-11-07,New South Wales,NSW,Australia,,,,,,,,,5.0,4459.0,0.0,54.0,14697.0,3153596.0,5.0,4459.0,0.0,2802.0,-1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
8038,2020-11-07,Northern Territory,NT,Australia,,,,,,,,,0.0,39.0,0.0,0.0,308.0,61077.0,0.0,39.0,0.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8039,2020-11-07,Queensland,QLD,Australia,,,,,,,,,0.0,1177.0,0.0,6.0,3567.0,1263289.0,0.0,1177.0,0.0,1163.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,2020-11-07,South Australia,SA,Australia,,,,,,,,,2.0,512.0,0.0,4.0,2552.0,570672.0,2.0,512.0,1.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8041,2020-11-07,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,359.0,119979.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8042,2020-11-07,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,16914.0,3282437.0,0.0,20345.0,7.0,19518.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8043,2020-11-07,Western Australia,WA,Australia,,,,,,,,,0.0,776.0,0.0,9.0,0.0,501428.0,0.0,776.0,4.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8044,2020-11-08,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,164.0,110041.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,2020-11-08,New South Wales,NSW,Australia,,,,,,,,,3.0,4462.0,0.0,54.0,13721.0,3167317.0,3.0,4462.0,0.0,2802.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
8046,2020-11-08,Northern Territory,NT,Australia,,,,,,,,,0.0,39.0,0.0,0.0,172.0,61249.0,0.0,39.0,0.0,33.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8047,2020-11-08,Queensland,QLD,Australia,,,,,,,,,0.0,1177.0,0.0,6.0,2278.0,1265567.0,0.0,1177.0,0.0,1163.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8048,2020-11-08,South Australia,SA,Australia,,,,,,,,,3.0,515.0,0.0,4.0,1946.0,572618.0,3.0,515.0,2.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8049,2020-11-08,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,313.0,120292.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,2020-11-08,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,16865.0,3299302.0,0.0,20345.0,4.0,19522.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8051,2020-11-08,Western Australia,WA,Australia,,,,,,,,,0.0,776.0,0.0,9.0,0.0,501428.0,0.0,776.0,2.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8052,2020-11-09,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,233.0,110274.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,2020-11-09,New South Wales,NSW,Australia,,,,,,,,,7.0,4469.0,0.0,54.0,9499.0,3176816.0,7.0,4469.0,0.0,2802.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
8054,2020-11-09,Northern Territory,NT,Australia,,,,,,,,,1.0,40.0,0.0,0.0,366.0,61615.0,1.0,40.0,0.0,33.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8055,2020-11-09,Queensland,QLD,Australia,,,,,,,,,0.0,1177.0,0.0,6.0,1677.0,1267244.0,0.0,1177.0,0.0,1163.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8056,2020-11-09,South Australia,SA,Australia,,,,,,,,,2.0,517.0,0.0,4.0,1497.0,574115.0,2.0,517.0,3.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8057,2020-11-09,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,232.0,120524.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8058,2020-11-09,Victoria,VIC,Australia,,,,,,,,,0.0,20345.0,0.0,822.0,10653.0,3309955.0,0.0,20345.0,0.0,19522.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8059,2020-11-09,Western Australia,WA,Australia,,,,,,,,,0.0,776.0,0.0,9.0,4869.0,506297.0,0.0,776.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8060,2020-11-10,Australian Capital Territory,ACT,Australia,,,,,,,,,0.0,114.0,0.0,3.0,804.0,111078.0,0.0,114.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8061,2020-11-10,New South Wales,NSW,Australia,,,,,,,,,5.0,4474.0,0.0,54.0,10058.0,3186874.0,5.0,4474.0,0.0,2802.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
8062,2020-11-10,Northern Territory,NT,Australia,,,,,,,,,0.0,40.0,0.0,0.0,651.0,62266.0,0.0,40.0,0.0,33.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8063,2020-11-10,Queensland,QLD,Australia,,,,,,,,,1.0,1178.0,0.0,6.0,3973.0,1271217.0,1.0,1178.0,0.0,1163.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8064,2020-11-10,South Australia,SA,Australia,,,,,,,,,1.0,518.0,0.0,4.0,2370.0,576485.0,1.0,518.0,2.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8065,2020-11-10,Tasmania,TAS,Australia,,,,,,,,,0.0,230.0,0.0,13.0,434.0,120958.0,0.0,230.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
