,date,state_name,state_code,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,country,saved_date
291,2020-03-01,Queensland,QLD,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
292,2020-03-01,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
293,2020-03-01,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
294,2020-03-01,Victoria,VIC,2,0,0,0,0,0,0,0,0,Australia,2021-12-22
295,2020-03-01,Western Australia,WA,0,1,0,0,0,0,0,0,0,Australia,2021-12-22
296,2020-03-02,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
297,2020-03-02,New South Wales,NSW,4,0,0,4,0,0,0,0,0,Australia,2021-12-22
298,2020-03-02,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
299,2020-03-02,Queensland,QLD,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
300,2020-03-02,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
301,2020-03-02,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
302,2020-03-02,Victoria,VIC,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
303,2020-03-02,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
304,2020-03-03,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
305,2020-03-03,New South Wales,NSW,6,0,0,6,0,0,0,0,0,Australia,2021-12-22
306,2020-03-03,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
307,2020-03-03,Queensland,QLD,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
308,2020-03-03,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
309,2020-03-03,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
310,2020-03-03,Victoria,VIC,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
311,2020-03-03,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
312,2020-03-04,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
313,2020-03-04,New South Wales,NSW,7,1,0,7,0,0,0,0,0,Australia,2021-12-22
314,2020-03-04,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
315,2020-03-04,Queensland,QLD,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
316,2020-03-04,South Australia,SA,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
317,2020-03-04,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
318,2020-03-04,Victoria,VIC,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
319,2020-03-04,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
320,2020-03-05,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
321,2020-03-05,New South Wales,NSW,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
322,2020-03-05,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
323,2020-03-05,Queensland,QLD,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
324,2020-03-05,South Australia,SA,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
325,2020-03-05,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
326,2020-03-05,Victoria,VIC,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
327,2020-03-05,Western Australia,WA,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
328,2020-03-06,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
329,2020-03-06,New South Wales,NSW,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
330,2020-03-06,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
331,2020-03-06,Queensland,QLD,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
332,2020-03-06,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
333,2020-03-06,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
334,2020-03-06,Victoria,VIC,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
335,2020-03-06,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
336,2020-03-07,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
337,2020-03-07,New South Wales,NSW,8,0,7214,8,0,0,0,0,0,Australia,2021-12-22
338,2020-03-07,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
339,2020-03-07,Queensland,QLD,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
340,2020-03-07,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
341,2020-03-07,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
342,2020-03-07,Victoria,VIC,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
343,2020-03-07,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
344,2020-03-08,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
345,2020-03-08,New South Wales,NSW,4,1,794,4,0,0,0,0,0,Australia,2021-12-22
346,2020-03-08,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
347,2020-03-08,Queensland,QLD,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
348,2020-03-08,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
349,2020-03-08,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
350,2020-03-08,Victoria,VIC,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
351,2020-03-08,Western Australia,WA,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
352,2020-03-09,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
353,2020-03-09,New South Wales,NSW,7,0,363,7,0,0,0,0,0,Australia,2021-12-22
354,2020-03-09,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
355,2020-03-09,Queensland,QLD,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
356,2020-03-09,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
357,2020-03-09,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
358,2020-03-09,Victoria,VIC,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
359,2020-03-09,Western Australia,WA,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
360,2020-03-10,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
361,2020-03-10,New South Wales,NSW,14,0,1794,14,0,0,0,0,0,Australia,2021-12-22
362,2020-03-10,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
363,2020-03-10,Queensland,QLD,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
364,2020-03-10,South Australia,SA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
365,2020-03-10,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
366,2020-03-10,Victoria,VIC,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
367,2020-03-10,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
368,2020-03-11,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
369,2020-03-11,New South Wales,NSW,4,0,56,4,0,0,0,0,0,Australia,2021-12-22
370,2020-03-11,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
371,2020-03-11,Queensland,QLD,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
372,2020-03-11,South Australia,SA,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
373,2020-03-11,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
374,2020-03-11,Victoria,VIC,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
375,2020-03-11,Western Australia,WA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
376,2020-03-12,Australian Capital Territory,ACT,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
377,2020-03-12,New South Wales,NSW,13,0,4635,13,0,0,0,0,0,Australia,2021-12-22
378,2020-03-12,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
379,2020-03-12,Queensland,QLD,7,0,0,7,0,0,0,0,0,Australia,2021-12-22
380,2020-03-12,South Australia,SA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
381,2020-03-12,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
382,2020-03-12,Victoria,VIC,6,0,0,6,0,0,0,0,0,Australia,2021-12-22
383,2020-03-12,Western Australia,WA,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
384,2020-03-13,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
385,2020-03-13,New South Wales,NSW,14,0,1829,14,0,0,0,0,0,Australia,2021-12-22
386,2020-03-13,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
387,2020-03-13,Queensland,QLD,8,1,0,8,0,0,0,0,0,Australia,2021-12-22
388,2020-03-13,South Australia,SA,4,0,0,4,0,0,0,0,0,Australia,2021-12-22
389,2020-03-13,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
390,2020-03-13,Victoria,VIC,9,0,0,9,0,0,0,0,0,Australia,2021-12-22
391,2020-03-13,Western Australia,WA,5,0,0,5,0,0,0,0,0,Australia,2021-12-22
392,2020-03-14,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
393,2020-03-14,New South Wales,NSW,20,0,3811,20,0,0,0,0,0,Australia,2021-12-22
394,2020-03-14,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
395,2020-03-14,Queensland,QLD,11,0,0,11,0,0,0,0,0,Australia,2021-12-22
396,2020-03-14,South Australia,SA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
397,2020-03-14,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
398,2020-03-14,Victoria,VIC,13,0,0,13,0,0,0,0,0,Australia,2021-12-22
399,2020-03-14,Western Australia,WA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
400,2020-03-15,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
401,2020-03-15,New South Wales,NSW,22,2,2071,22,0,0,0,0,0,Australia,2021-12-22
402,2020-03-15,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
403,2020-03-15,Queensland,QLD,15,0,0,15,0,0,0,0,0,Australia,2021-12-22
404,2020-03-15,South Australia,SA,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
405,2020-03-15,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
406,2020-03-15,Victoria,VIC,8,0,0,8,0,0,0,0,0,Australia,2021-12-22
407,2020-03-15,Western Australia,WA,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
408,2020-03-16,Australian Capital Territory,ACT,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
409,2020-03-16,New South Wales,NSW,37,0,4397,37,0,0,0,0,0,Australia,2021-12-22
410,2020-03-16,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
411,2020-03-16,Queensland,QLD,7,0,0,7,0,0,0,0,0,Australia,2021-12-22
412,2020-03-16,South Australia,SA,9,0,0,9,0,0,0,0,0,Australia,2021-12-22
413,2020-03-16,Tasmania,TAS,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
414,2020-03-16,Victoria,VIC,14,0,11700,14,0,0,0,0,0,Australia,2021-12-22
415,2020-03-16,Western Australia,WA,10,0,0,10,0,0,0,0,0,Australia,2021-12-22
416,2020-03-17,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
417,2020-03-17,New South Wales,NSW,39,0,3280,39,0,0,0,0,0,Australia,2021-12-22
418,2020-03-17,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
419,2020-03-17,Queensland,QLD,10,0,0,10,0,0,0,0,0,Australia,2021-12-22
420,2020-03-17,South Australia,SA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
421,2020-03-17,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
422,2020-03-17,Victoria,VIC,23,0,2500,23,0,0,0,0,0,Australia,2021-12-22
423,2020-03-17,Western Australia,WA,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
424,2020-03-18,Australian Capital Territory,ACT,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
425,2020-03-18,New South Wales,NSW,57,1,5556,57,0,0,0,0,0,Australia,2021-12-22
426,2020-03-18,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
427,2020-03-18,Queensland,QLD,16,0,0,16,0,0,0,0,0,Australia,2021-12-22
428,2020-03-18,South Australia,SA,5,0,0,5,0,0,0,0,0,Australia,2021-12-22
429,2020-03-18,Tasmania,TAS,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
430,2020-03-18,Victoria,VIC,27,0,1000,27,0,0,0,0,0,Australia,2021-12-22
431,2020-03-18,Western Australia,WA,4,0,0,4,0,0,0,0,0,Australia,2021-12-22
432,2020-03-19,Australian Capital Territory,ACT,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
433,2020-03-19,New South Wales,NSW,40,0,3289,40,0,0,0,0,0,Australia,2021-12-22
434,2020-03-19,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
435,2020-03-19,Queensland,QLD,50,0,27064,50,0,0,0,0,0,Australia,2021-12-22
436,2020-03-19,South Australia,SA,5,0,0,5,0,0,0,0,0,Australia,2021-12-22
437,2020-03-19,Tasmania,TAS,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
438,2020-03-19,Victoria,VIC,29,0,1980,29,28,0,0,0,0,Australia,2021-12-22
439,2020-03-19,Western Australia,WA,17,0,0,17,0,0,0,0,0,Australia,2021-12-22
440,2020-03-20,Australian Capital Territory,ACT,2,0,2218,2,0,0,0,0,0,Australia,2021-12-22
441,2020-03-20,New South Wales,NSW,46,1,1562,46,0,0,0,0,0,Australia,2021-12-22
442,2020-03-20,Northern Territory,NT,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
443,2020-03-20,Queensland,QLD,40,0,1322,40,0,0,0,0,0,Australia,2021-12-22
444,2020-03-20,South Australia,SA,8,0,0,8,0,0,0,0,0,Australia,2021-12-22
445,2020-03-20,Tasmania,TAS,0,0,807,0,0,0,0,0,0,Australia,2021-12-22
446,2020-03-20,Victoria,VIC,28,0,2157,28,11,0,0,0,0,Australia,2021-12-22
447,2020-03-20,Western Australia,WA,12,0,0,12,0,0,0,0,0,Australia,2021-12-22
448,2020-03-21,Australian Capital Territory,ACT,3,0,0,3,0,0,0,0,0,Australia,2021-12-22
449,2020-03-21,New South Wales,NSW,83,0,6241,83,0,0,0,0,0,Australia,2021-12-22
450,2020-03-21,Northern Territory,NT,2,0,0,2,0,0,0,0,0,Australia,2021-12-22
451,2020-03-21,Queensland,QLD,37,0,1481,37,0,0,0,0,0,Australia,2021-12-22
452,2020-03-21,South Australia,SA,17,0,0,17,0,0,0,0,0,Australia,2021-12-22
453,2020-03-21,Tasmania,TAS,6,0,0,6,0,0,0,0,0,Australia,2021-12-22
454,2020-03-21,Victoria,VIC,51,0,1163,51,12,0,0,0,0,Australia,2021-12-22
455,2020-03-21,Western Australia,WA,26,0,0,26,0,0,0,0,0,Australia,2021-12-22
456,2020-03-22,Australian Capital Territory,ACT,10,0,196,10,0,0,0,0,0,Australia,2021-12-22
457,2020-03-22,New South Wales,NSW,97,0,5771,97,0,0,0,0,0,Australia,2021-12-22
458,2020-03-22,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
459,2020-03-22,Queensland,QLD,38,0,1442,38,0,0,0,0,0,Australia,2021-12-22
460,2020-03-22,South Australia,SA,33,0,0,33,0,0,0,0,0,Australia,2021-12-22
461,2020-03-22,Tasmania,TAS,5,0,-807,5,0,0,0,0,0,Australia,2021-12-22
462,2020-03-22,Victoria,VIC,67,0,2400,67,19,0,0,0,0,Australia,2021-12-22
463,2020-03-22,Western Australia,WA,30,0,0,30,0,0,0,0,0,Australia,2021-12-22
464,2020-03-23,Australian Capital Territory,ACT,13,0,194,13,0,0,0,0,0,Australia,2021-12-22
465,2020-03-23,New South Wales,NSW,136,0,4278,136,0,0,0,0,0,Australia,2021-12-22
466,2020-03-23,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
467,2020-03-23,Queensland,QLD,60,0,1085,60,0,0,0,0,0,Australia,2021-12-22
468,2020-03-23,South Australia,SA,34,0,0,34,0,0,0,0,0,Australia,2021-12-22
469,2020-03-23,Tasmania,TAS,6,0,0,6,0,0,0,0,0,Australia,2021-12-22
470,2020-03-23,Victoria,VIC,59,0,800,59,27,0,0,0,0,Australia,2021-12-22
471,2020-03-23,Western Australia,WA,20,0,0,20,0,0,0,0,0,Australia,2021-12-22
472,2020-03-24,Australian Capital Territory,ACT,7,0,211,7,0,0,0,0,0,Australia,2021-12-22
473,2020-03-24,New South Wales,NSW,149,1,4907,149,0,0,0,0,0,Australia,2021-12-22
474,2020-03-24,Northern Territory,NT,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
475,2020-03-24,Queensland,QLD,78,0,0,78,0,0,0,0,0,Australia,2021-12-22
476,2020-03-24,South Australia,SA,36,0,0,36,0,0,0,0,0,Australia,2021-12-22
477,2020-03-24,Tasmania,TAS,8,0,1139,8,0,0,0,0,0,Australia,2021-12-22
478,2020-03-24,Victoria,VIC,56,0,1300,56,16,0,0,0,0,Australia,2021-12-22
479,2020-03-24,Western Australia,WA,35,0,0,35,0,0,0,0,0,Australia,2021-12-22
480,2020-03-25,Australian Capital Territory,ACT,5,0,189,5,0,0,0,0,0,Australia,2021-12-22
481,2020-03-25,New South Wales,NSW,211,0,6329,211,0,0,0,0,0,Australia,2021-12-22
482,2020-03-25,Northern Territory,NT,0,0,0,0,1,0,0,0,0,Australia,2021-12-22
483,2020-03-25,Queensland,QLD,46,1,6466,46,0,0,0,0,0,Australia,2021-12-22
484,2020-03-25,South Australia,SA,27,0,19269,27,0,0,0,0,0,Australia,2021-12-22
485,2020-03-25,Tasmania,TAS,6,0,133,6,0,0,0,0,0,Australia,2021-12-22
486,2020-03-25,Victoria,VIC,55,0,500,55,15,0,0,0,0,Australia,2021-12-22
487,2020-03-25,Western Australia,WA,30,0,0,30,0,0,0,0,0,Australia,2021-12-22
488,2020-03-26,Australian Capital Territory,ACT,9,0,264,9,1,0,0,0,0,Australia,2021-12-22
489,2020-03-26,New South Wales,NSW,190,0,5829,190,0,0,0,0,0,Australia,2021-12-22
490,2020-03-26,Northern Territory,NT,7,0,0,7,0,0,0,0,0,Australia,2021-12-22
491,2020-03-26,Queensland,QLD,50,0,0,50,0,0,0,0,0,Australia,2021-12-22
492,2020-03-26,South Australia,SA,38,0,1407,38,0,0,0,0,0,Australia,2021-12-22
493,2020-03-26,Tasmania,TAS,5,0,0,5,0,0,0,0,0,Australia,2021-12-22
494,2020-03-26,Victoria,VIC,54,3,1400,54,21,0,0,0,0,Australia,2021-12-22
495,2020-03-26,Western Australia,WA,26,1,11519,26,0,0,0,0,0,Australia,2021-12-22
496,2020-03-27,Australian Capital Territory,ACT,9,0,488,9,1,0,0,0,0,Australia,2021-12-22
497,2020-03-27,New South Wales,NSW,186,0,3683,186,0,0,0,0,0,Australia,2021-12-22
498,2020-03-27,Northern Territory,NT,2,0,0,2,1,0,0,0,0,Australia,2021-12-22
499,2020-03-27,Queensland,QLD,62,0,4105,62,0,0,0,0,0,Australia,2021-12-22
500,2020-03-27,South Australia,SA,22,0,2824,22,0,0,0,0,0,Australia,2021-12-22
501,2020-03-27,Tasmania,TAS,12,0,507,12,0,0,0,0,0,Australia,2021-12-22
502,2020-03-27,Victoria,VIC,54,0,4100,54,23,0,0,0,0,Australia,2021-12-22
503,2020-03-27,Western Australia,WA,24,0,572,24,28,0,0,0,0,Australia,2021-12-22
504,2020-03-28,Australian Capital Territory,ACT,9,0,299,9,0,0,0,0,0,Australia,2021-12-22
505,2020-03-28,New South Wales,NSW,212,1,8835,212,0,0,0,0,0,Australia,2021-12-22
506,2020-03-28,Northern Territory,NT,1,0,0,1,0,0,0,0,0,Australia,2021-12-22
507,2020-03-28,Queensland,QLD,70,0,0,70,0,0,0,0,0,Australia,2021-12-22
508,2020-03-28,South Australia,SA,30,0,1237,30,0,0,0,0,0,Australia,2021-12-22
509,2020-03-28,Tasmania,TAS,4,0,0,4,0,0,0,0,0,Australia,2021-12-22
510,2020-03-28,Victoria,VIC,111,0,4000,111,19,0,0,0,0,Australia,2021-12-22
511,2020-03-28,Western Australia,WA,23,0,880,23,0,0,0,0,0,Australia,2021-12-22
512,2020-03-29,Australian Capital Territory,ACT,6,0,248,6,0,0,0,0,0,Australia,2021-12-22
513,2020-03-29,New South Wales,NSW,174,0,6575,174,0,0,0,0,0,Australia,2021-12-22
514,2020-03-29,Northern Territory,NT,0,0,1000,0,0,0,0,0,0,Australia,2021-12-22
515,2020-03-29,Queensland,QLD,31,1,2034,31,0,0,0,0,0,Australia,2021-12-22
516,2020-03-29,South Australia,SA,12,0,945,12,0,0,0,0,0,Australia,2021-12-22
517,2020-03-29,Tasmania,TAS,4,0,0,4,0,0,0,0,0,Australia,2021-12-22
518,2020-03-29,Victoria,VIC,84,1,4000,84,2,0,0,0,0,Australia,2021-12-22
519,2020-03-29,Western Australia,WA,33,0,677,33,0,0,0,0,0,Australia,2021-12-22
520,2020-03-30,Australian Capital Territory,ACT,1,1,0,1,-2,0,0,0,0,Australia,2021-12-22
521,2020-03-30,New South Wales,NSW,127,0,3347,127,0,0,0,0,0,Australia,2021-12-22
522,2020-03-30,Northern Territory,NT,0,0,0,0,0,0,0,0,0,Australia,2021-12-22
523,2020-03-30,Queensland,QLD,33,0,2026,33,0,0,0,0,0,Australia,2021-12-22
524,2020-03-30,South Australia,SA,6,0,520,6,0,0,0,0,0,Australia,2021-12-22
525,2020-03-30,Tasmania,TAS,3,1,-1779,3,0,0,0,0,0,Australia,2021-12-22
526,2020-03-30,Victoria,VIC,52,0,3000,52,55,0,0,0,0,Australia,2021-12-22
527,2020-03-30,Western Australia,WA,44,0,540,44,13,0,0,0,0,Australia,2021-12-22
528,2020-03-31,Australian Capital Territory,ACT,2,0,136,2,3,0,0,0,0,Australia,2021-12-22
529,2020-03-31,New South Wales,NSW,114,0,3505,114,0,0,0,0,0,Australia,2021-12-22
530,2020-03-31,Northern Territory,NT,4,0,1100,4,1,0,0,0,0,Australia,2021-12-22
531,2020-03-31,Queensland,QLD,54,0,2357,54,0,0,0,0,0,Australia,2021-12-22
532,2020-03-31,South Australia,SA,32,0,1142,32,0,0,0,0,0,Australia,2021-12-22
533,2020-03-31,Tasmania,TAS,0,1,0,0,0,0,0,0,0,Australia,2021-12-22
534,2020-03-31,Victoria,VIC,96,0,3000,96,43,32,6,0,0,Australia,2021-12-22
535,2020-03-31,Western Australia,WA,9,0,516,9,7,0,0,0,0,Australia,2021-12-22
536,2020-04-01,Australian Capital Territory,ACT,4,0,415,4,5,8,2,2,0,Australia,2021-12-22
537,2020-04-01,New South Wales,NSW,150,1,5592,150,0,218,42,23,0,Australia,2021-12-22
538,2020-04-01,Northern Territory,NT,0,0,31,0,0,16,1,1,0,Australia,2021-12-22
539,2020-04-01,Queensland,QLD,38,0,1471,38,0,66,9,7,0,Australia,2021-12-22
540,2020-04-01,South Australia,SA,30,0,1484,30,0,23,8,0,0,Australia,2021-12-22
541,2020-04-01,Tasmania,TAS,2,0,2218,2,0,9,0,0,0,Australia,2021-12-22
542,2020-04-01,Victoria,VIC,51,0,2000,51,52,4,0,0,0,Australia,2021-12-22
543,2020-04-01,Western Australia,WA,28,0,818,28,16,24,8,0,0,Australia,2021-12-22
544,2020-04-02,Australian Capital Territory,ACT,3,0,160,3,3,3,2,0,0,Australia,2021-12-22
545,2020-04-02,New South Wales,NSW,116,1,4994,116,0,13,1,-2,0,Australia,2021-12-22
546,2020-04-02,Northern Territory,NT,3,0,142,3,0,2,0,0,0,Australia,2021-12-22
547,2020-04-02,Queensland,QLD,54,1,932,54,0,-6,0,1,0,Australia,2021-12-22
548,2020-04-02,South Australia,SA,18,0,1048,18,44,-4,-1,0,0,Australia,2021-12-22
549,2020-04-02,Tasmania,TAS,3,0,0,3,0,1,1,0,0,Australia,2021-12-22
550,2020-04-02,Victoria,VIC,68,2,2000,68,79,1,1,0,0,Australia,2021-12-22
551,2020-04-02,Western Australia,WA,8,0,668,8,28,5,1,0,0,Australia,2021-12-22
552,2020-04-03,Australian Capital Territory,ACT,4,0,204,4,7,1,4,0,0,Australia,2021-12-22
553,2020-04-03,New South Wales,NSW,91,2,3918,91,0,0,-1,1,0,Australia,2021-12-22
554,2020-04-03,Northern Territory,NT,4,0,193,4,0,1,0,-1,0,Australia,2021-12-22
555,2020-04-03,Queensland,QLD,38,0,2656,38,0,-6,1,0,0,Australia,2021-12-22
556,2020-04-03,South Australia,SA,11,0,1046,11,2,-1,1,0,0,Australia,2021-12-22
557,2020-04-03,Tasmania,TAS,6,0,-2218,6,0,0,0,0,0,Australia,2021-12-22
558,2020-04-03,Victoria,VIC,49,1,2000,49,54,0,0,0,0,Australia,2021-12-22
559,2020-04-03,Western Australia,WA,22,1,676,22,0,0,0,0,0,Australia,2021-12-22
560,2020-04-04,Australian Capital Territory,ACT,2,1,106,2,0,-6,-5,0,0,Australia,2021-12-22
561,2020-04-04,New South Wales,NSW,104,0,3178,104,0,20,-1,1,0,Australia,2021-12-22
562,2020-04-04,Northern Territory,NT,0,0,176,0,0,4,-1,0,0,Australia,2021-12-22
563,2020-04-04,Queensland,QLD,27,0,1559,27,0,-7,1,0,0,Australia,2021-12-22
564,2020-04-04,South Australia,SA,11,0,1115,11,0,1,0,0,0,Australia,2021-12-22
565,2020-04-04,Tasmania,TAS,2,0,0,2,0,1,1,0,0,Australia,2021-12-22
566,2020-04-04,Victoria,VIC,30,1,3000,30,51,5,3,0,0,Australia,2021-12-22
567,2020-04-04,Western Australia,WA,14,0,385,14,0,32,8,0,0,Australia,2021-12-22
568,2020-04-05,Australian Capital Territory,ACT,3,0,-70,3,0,1,0,0,0,Australia,2021-12-22
569,2020-04-05,New South Wales,NSW,87,4,3800,87,0,-1,-1,0,0,Australia,2021-12-22
570,2020-04-05,Northern Territory,NT,1,0,111,1,0,1,0,0,0,Australia,2021-12-22
571,2020-04-05,Queensland,QLD,7,1,1795,7,0,-4,1,0,0,Australia,2021-12-22
572,2020-04-05,South Australia,SA,2,0,826,2,0,1,2,0,0,Australia,2021-12-22
573,2020-04-05,Tasmania,TAS,4,0,2845,4,0,0,0,0,0,Australia,2021-12-22
574,2020-04-05,Victoria,VIC,20,0,2000,20,46,5,1,0,0,Australia,2021-12-22
575,2020-04-05,Western Australia,WA,17,0,946,17,56,-3,1,0,0,Australia,2021-12-22
576,2020-04-06,Australian Capital Territory,ACT,0,0,71,0,0,0,0,0,0,Australia,2021-12-22
577,2020-04-06,New South Wales,NSW,57,2,2605,57,0,0,0,0,0,Australia,2021-12-22
578,2020-04-06,Northern Territory,NT,0,0,52,0,0,0,0,0,0,Australia,2021-12-22
579,2020-04-06,Queensland,QLD,14,0,695,14,0,0,0,2,0,Australia,2021-12-22
